CustomerID,Transactions,Total_Spending,Avg_Spending,Total_Quantity,First_Purchase,Last_Purchase,Products,Lifetime_Days
13525.0,2,628.78,104.79666666666667,394,2011-04-05 15:36:00,2011-11-25 12:01:00,5,234
13527.0,8,2311.26,10.318125,1711,2011-01-17 11:17:00,2011-11-06 12:04:00,153,294
13529.0,2,307.76,20.517333333333333,74,2011-05-19 11:50:00,2011-09-22 09:15:00,15,126
13531.0,2,483.8,21.990909090909092,174,2010-12-08 15:03:00,2011-05-18 16:56:00,17,162
13532.0,1,210.31,3.1865151515151515,129,2011-11-06 12:25:00,2011-11-06 12:25:00,66,1
13533.0,3,270.79,3.563026315789474,204,2011-03-17 12:47:00,2011-06-10 11:54:00,61,85
13534.0,43,6127.08,17.915438596491228,3046,2010-12-16 15:23:00,2011-12-07 14:52:00,119,356
13536.0,7,3448.29,19.264189944134078,2136,2011-09-25 13:30:00,2011-12-08 16:38:00,91,75
13538.0,7,1280.85,51.233999999999995,175,2011-01-28 10:40:00,2011-10-27 16:34:00,10,273
13539.0,4,656.84,17.285263157894736,326,2011-02-03 15:23:00,2011-09-15 10:18:00,36,224
13544.0,2,291.41,3.349540229885058,127,2011-04-13 12:09:00,2011-10-31 11:57:00,76,201
13546.0,3,626.99,6.397857142857143,359,2011-05-23 12:14:00,2011-11-27 14:50:00,72,189
13548.0,2,682.41,5.503306451612903,441,2011-04-10 11:35:00,2011-09-04 14:50:00,114,148
13549.0,8,920.28,17.697692307692307,459,2011-04-11 13:42:00,2011-11-14 09:20:00,37,217
13551.0,1,91.80000000000001,22.950000000000003,12,2011-01-24 14:46:00,2011-01-24 14:46:00,4,1
13552.0,16,3940.61,32.567024793388434,1448,2011-01-28 10:10:00,2011-10-04 15:19:00,82,250
13555.0,4,4149.28,30.50941176470588,2660,2011-05-22 11:06:00,2011-09-27 12:36:00,128,129
13557.0,2,584.06,17.178235294117645,546,2011-03-04 12:14:00,2011-11-11 15:24:00,31,253
13558.0,4,605.06,3.457485714285714,344,2011-10-02 13:01:00,2011-12-04 11:24:00,123,63
13560.0,1,174.37,5.283939393939394,64,2011-12-02 13:11:00,2011-12-02 13:11:00,32,1
13561.0,1,141.85999999999999,10.132857142857143,83,2011-05-08 12:39:00,2011-05-08 12:39:00,14,1
13562.0,3,1799.33,21.943048780487803,757,2011-04-08 12:42:00,2011-09-19 10:51:00,50,164
13563.0,2,777.53,15.867959183673468,209,2011-07-22 17:21:00,2011-09-16 14:45:00,49,56
13564.0,5,2850.3,33.532941176470594,663,2010-12-06 17:26:00,2011-07-18 14:35:00,68,224
13565.0,2,240.22,6.321578947368421,172,2011-01-09 14:28:00,2011-11-20 14:33:00,35,316
13566.0,2,874.71,4.969943181818182,575,2011-09-18 12:40:00,2011-10-30 11:59:00,134,42
13568.0,1,192.85,4.382954545454545,70,2011-06-19 14:42:00,2011-06-19 14:42:00,41,1
13569.0,2,373.75,4.397058823529412,164,2010-12-07 12:29:00,2011-11-22 13:07:00,73,351
13570.0,1,239.49,8.870000000000001,161,2011-04-10 13:36:00,2011-04-10 13:36:00,27,1
13571.0,12,2092.32,6.1358357771261005,1759,2011-03-31 12:43:00,2011-11-27 10:47:00,157,241
13572.0,1,1384.25,41.946969696969695,534,2011-05-18 11:59:00,2011-05-18 11:59:00,32,1
13573.0,2,294.4,11.323076923076922,303,2011-03-31 14:47:00,2011-10-20 14:33:00,24,203
13575.0,5,732.0699999999999,15.914565217391303,449,2011-06-16 14:24:00,2011-11-16 13:14:00,41,153
13576.0,20,6731.38,51.77984615384616,2652,2010-12-01 17:24:00,2011-11-29 15:34:00,78,363
13577.0,5,1716.9,20.198823529411765,811,2011-04-12 10:33:00,2011-11-14 15:19:00,61,217
13579.0,2,467.04,20.30608695652174,176,2010-12-05 16:10:00,2011-11-25 08:41:00,19,355
13581.0,1,118.0,11.8,30,2011-02-03 14:41:00,2011-02-03 14:41:00,10,1
13583.0,1,781.03,14.736415094339621,725,2011-07-07 10:40:00,2011-07-07 10:40:00,53,1
13584.0,1,142.4,5.933333333333334,37,2011-02-06 12:49:00,2011-02-06 12:49:00,24,1
13587.0,3,1077.8,97.98181818181818,200,2011-10-07 12:31:00,2011-11-08 11:17:00,8,32
13588.0,13,2512.78,13.95988888888889,2639,2011-03-29 15:53:00,2011-11-24 10:42:00,132,240
13589.0,2,379.65,18.07857142857143,114,2011-06-13 12:44:00,2011-11-25 12:10:00,21,165
13590.0,7,1987.72,22.333932584269665,1850,2011-02-09 13:25:00,2011-11-28 12:54:00,70,292
13591.0,3,1117.13,19.26086206896552,485,2011-03-18 12:18:00,2011-10-06 12:26:00,56,203
13592.0,4,247.95999999999998,15.497499999999999,84,2011-03-20 14:01:00,2011-11-04 09:49:00,15,229
13593.0,6,2083.88,16.154108527131783,755,2011-01-07 16:32:00,2011-08-23 13:35:00,77,228
13594.0,1,396.97,15.268076923076924,359,2011-10-18 10:19:00,2011-10-18 10:19:00,26,1
13596.0,2,697.04,4.199036144578313,406,2011-11-27 11:57:00,2011-12-04 12:01:00,133,8
13598.0,2,192.92000000000002,4.705365853658537,59,2011-10-23 14:28:00,2011-10-23 14:35:00,33,1
13599.0,33,5276.74,19.987651515151516,3419,2010-12-08 10:11:00,2011-12-08 19:26:00,172,366
13600.0,1,219.52,11.553684210526317,324,2011-01-31 15:27:00,2011-01-31 15:27:00,19,1
13601.0,2,693.32,7.003232323232324,548,2011-05-12 16:52:00,2011-10-25 17:31:00,90,167
13602.0,1,428.89,18.647391304347824,267,2011-10-06 11:47:00,2011-10-06 11:47:00,23,1
13603.0,1,164.34,6.086666666666667,164,2011-11-13 15:57:00,2011-11-13 15:57:00,27,1
13606.0,3,280.53999999999996,6.524186046511627,279,2011-02-01 11:42:00,2011-11-10 17:46:00,40,283
13607.0,1,678.01,6.918469387755102,290,2011-10-30 16:17:00,2011-10-30 16:17:00,93,1
13610.0,9,1148.33,5.036535087719298,518,2011-02-27 14:44:00,2011-11-27 15:38:00,165,274
13611.0,4,1185.4,15.597368421052632,770,2010-12-15 10:31:00,2011-09-11 14:51:00,67,271
13614.0,4,1610.46,8.01223880597015,570,2011-01-13 12:37:00,2011-11-15 14:47:00,171,307
13615.0,2,435.39,18.14125,195,2011-01-25 08:21:00,2011-01-31 11:29:00,23,7
13617.0,3,544.18,12.367727272727272,300,2011-06-12 12:55:00,2011-10-30 13:50:00,31,141
13618.0,1,177.34,13.641538461538461,246,2011-06-19 11:09:00,2011-06-19 11:09:00,13,1
13621.0,1,213.85,11.255263157894737,343,2011-08-15 08:26:00,2011-08-15 08:26:00,19,1
13623.0,7,823.12,9.571162790697674,302,2011-02-15 12:55:00,2011-11-09 12:00:00,78,267
13626.0,1,257.23,13.53842105263158,209,2011-04-01 10:05:00,2011-04-01 10:05:00,19,1
13627.0,7,1652.92,17.584255319148937,1272,2010-12-17 09:52:00,2011-10-11 14:20:00,84,299
13629.0,11,7792.36,132.07389830508475,4372,2011-01-05 12:09:00,2011-11-16 13:21:00,28,316
13630.0,11,2067.88,25.8485,1405,2011-02-27 12:49:00,2011-12-04 15:16:00,51,281
13631.0,12,3119.07,259.9225,474,2011-03-17 17:13:00,2011-09-01 09:57:00,6,168
13632.0,6,2125.52,14.459319727891156,1038,2011-04-10 15:07:00,2011-11-15 10:51:00,121,219
13634.0,5,1575.16,8.378510638297874,704,2011-01-16 15:30:00,2011-11-06 13:40:00,156,294
13635.0,1,1071.03,17.274677419354838,677,2011-10-03 10:55:00,2011-10-03 10:55:00,62,1
13636.0,6,956.62,14.9471875,598,2011-02-27 14:29:00,2011-11-03 10:30:00,57,249
13637.0,3,810.5,8.024752475247524,409,2011-04-27 13:06:00,2011-10-18 13:32:00,79,175
13638.0,1,122.64,15.33,93,2011-11-24 10:38:00,2011-11-24 10:38:00,8,1
13639.0,1,1033.34,25.833499999999997,800,2011-09-26 13:36:00,2011-09-26 13:36:00,39,1
13642.0,1,354.8,5.375757575757576,173,2011-05-08 12:34:00,2011-05-08 12:34:00,57,1
13643.0,3,519.44,18.551428571428573,273,2011-06-07 11:40:00,2011-11-08 15:37:00,24,155
13644.0,5,2651.0,17.91216216216216,2074,2011-08-26 11:53:00,2011-12-01 08:18:00,144,97
13645.0,1,252.1,50.42,158,2011-08-11 16:11:00,2011-08-11 16:11:00,5,1
13647.0,5,1686.02,21.07525,896,2011-04-19 09:49:00,2011-11-30 12:00:00,65,226
13649.0,2,346.6,15.069565217391306,139,2010-12-08 14:46:00,2011-03-28 11:51:00,23,110
13650.0,7,1863.34,19.013673469387754,926,2011-03-17 12:37:00,2011-11-23 12:22:00,79,251
13651.0,2,94.2,15.700000000000001,33,2011-10-31 12:11:00,2011-11-04 14:59:00,6,5
13652.0,3,1095.08,17.38222222222222,578,2010-12-06 09:21:00,2011-10-25 08:51:00,48,323
13654.0,6,2707.33,16.30921686746988,2182,2011-03-11 12:54:00,2011-10-27 16:24:00,157,231
13655.0,2,932.97,16.66017857142857,605,2011-04-12 09:53:00,2011-08-17 14:25:00,52,128
13656.0,2,379.65,7.747959183673469,490,2011-01-06 15:42:00,2011-06-28 10:31:00,49,173
13657.0,2,382.14,23.88375,209,2011-05-22 12:35:00,2011-11-29 12:32:00,16,191
13658.0,7,2856.87,25.507767857142856,1029,2011-05-19 17:15:00,2011-11-30 10:13:00,91,195
13659.0,3,1595.55,14.77361111111111,909,2011-01-23 12:08:00,2011-05-26 19:56:00,93,124
13662.0,7,916.44,15.800689655172414,548,2011-03-25 13:23:00,2011-09-15 12:04:00,50,174
13663.0,1,189.47,14.574615384615385,91,2011-06-13 15:44:00,2011-06-13 15:44:00,13,1
13666.0,3,84.65,7.054166666666667,41,2011-02-25 13:05:00,2011-10-10 15:39:00,12,228
13667.0,1,305.02,3.505977011494253,154,2011-07-13 15:42:00,2011-07-13 15:42:00,82,1
13668.0,29,6511.11,12.996227544910179,3847,2010-12-12 12:35:00,2011-12-07 12:14:00,286,360
13669.0,2,218.55,24.283333333333335,237,2011-07-13 11:44:00,2011-10-20 09:32:00,9,99
13670.0,1,349.7,13.988,282,2011-09-25 15:25:00,2011-09-25 15:25:00,25,1
13672.0,6,444.24,27.765,115,2011-01-10 12:02:00,2011-02-11 13:55:00,5,33
13673.0,2,396.92,6.106461538461539,119,2011-11-07 15:40:00,2011-11-21 12:11:00,47,14
13675.0,2,486.82000000000005,19.472800000000003,330,2011-02-28 12:14:00,2011-07-11 12:57:00,25,134
13678.0,1,232.6,14.5375,924,2011-07-11 10:14:00,2011-07-11 10:14:00,16,1
13680.0,5,5242.53,24.27097222222222,2605,2011-01-04 14:12:00,2011-12-08 13:47:00,164,338
13681.0,4,827.83,14.523333333333333,360,2011-07-07 15:21:00,2011-11-22 11:13:00,37,138
13682.0,1,59.5,19.833333333333332,10,2011-06-05 14:06:00,2011-06-05 14:06:00,3,1
13684.0,2,70.23,2.265483870967742,40,2011-02-27 10:13:00,2011-02-27 10:25:00,29,1
13685.0,7,3119.44,79.98564102564103,5056,2011-10-10 12:59:00,2011-12-07 11:41:00,29,58
13686.0,1,72.0,9.0,70,2011-06-10 09:10:00,2011-06-10 09:10:00,8,1
13689.0,1,910.0,151.66666666666666,512,2011-10-07 13:21:00,2011-10-07 13:21:00,6,1
13690.0,1,172.25,19.13888888888889,67,2011-10-11 15:03:00,2011-10-11 15:03:00,9,1
13692.0,5,1509.77,27.450363636363637,1228,2011-04-17 12:57:00,2011-11-15 11:17:00,49,212
13693.0,2,32.0,8.0,6,2011-01-18 15:21:00,2011-01-18 15:23:00,4,1
13694.0,60,67426.14,115.25835897435897,64821,2010-12-01 12:12:00,2011-12-06 09:32:00,369,370
13695.0,15,2504.13,27.823666666666668,1603,2011-03-25 11:31:00,2011-11-08 14:26:00,46,229
13697.0,1,151.29999999999998,12.608333333333333,177,2011-11-01 09:14:00,2011-11-01 09:14:00,12,1
13699.0,1,308.58000000000004,22.041428571428575,66,2011-07-07 16:51:00,2011-07-07 16:51:00,14,1
13700.0,10,2265.12,11.498071065989848,2304,2011-01-16 13:18:00,2011-11-13 13:00:00,139,301
13703.0,1,99.5,99.5,10,2011-01-25 13:10:00,2011-01-25 13:10:00,1,1
13704.0,10,2320.81,17.191185185185184,1534,2011-09-12 14:40:00,2011-12-04 15:13:00,111,84
13705.0,3,711.86,25.423571428571428,363,2010-12-01 10:29:00,2011-12-02 12:32:00,25,367
13706.0,1,330.79,16.5395,189,2011-02-10 09:21:00,2011-02-10 09:21:00,20,1
13707.0,2,806.41,16.800208333333334,351,2011-01-28 13:27:00,2011-03-17 18:03:00,48,49
13708.0,1,296.88,5.821176470588235,306,2011-03-13 13:46:00,2011-03-13 13:46:00,49,1
13709.0,17,6406.99,18.51731213872832,3531,2011-01-28 14:57:00,2011-12-06 10:28:00,244,312
13710.0,1,180.48,22.56,176,2011-11-08 08:16:00,2011-11-08 08:16:00,8,1
13711.0,2,252.06,19.38923076923077,140,2011-05-05 10:29:00,2011-05-05 10:31:00,11,1
13712.0,1,228.84,22.884,352,2011-04-07 12:33:00,2011-04-07 12:33:00,10,1
13715.0,8,1104.74,10.229074074074074,571,2010-12-02 08:52:00,2011-03-03 19:21:00,89,92
13716.0,1,138.28,6.584761904761905,138,2011-03-15 13:49:00,2011-03-15 13:49:00,21,1
13717.0,7,1457.76,14.153009708737864,1960,2011-02-14 13:21:00,2011-11-07 14:13:00,92,267
13718.0,2,306.55,25.545833333333334,173,2011-02-17 11:58:00,2011-04-07 13:24:00,9,50
13719.0,5,1041.68,17.361333333333334,609,2011-04-19 13:56:00,2011-11-24 15:26:00,56,220
13720.0,4,799.9,18.60232558139535,501,2011-03-30 09:17:00,2011-08-15 12:46:00,42,139
13721.0,1,524.14,18.719285714285714,316,2011-11-03 14:05:00,2011-11-03 14:05:00,28,1
13722.0,4,2381.66,27.693720930232555,1402,2011-03-02 11:43:00,2011-08-11 15:26:00,75,163
13723.0,1,199.85000000000002,33.30833333333334,43,2011-05-06 17:04:00,2011-05-06 17:04:00,6,1
13725.0,11,2151.31,18.231440677966102,953,2011-02-04 12:18:00,2011-10-21 10:03:00,97,259
13726.0,2,1079.6599999999999,25.70619047619047,1054,2011-08-31 11:06:00,2011-11-01 10:49:00,39,62
13727.0,2,333.48,16.674,162,2011-11-06 12:16:00,2011-11-11 09:46:00,19,5
13728.0,6,1016.14,16.12920634920635,458,2011-02-02 12:09:00,2011-11-03 10:49:00,38,274
13730.0,2,752.6,17.50232558139535,488,2011-07-01 12:47:00,2011-07-27 08:35:00,38,26
13731.0,2,610.59,16.068157894736842,278,2011-04-07 10:10:00,2011-05-04 14:33:00,36,28
13732.0,1,491.86,14.904848484848486,498,2011-11-11 15:49:00,2011-11-11 15:49:00,33,1
13735.0,8,3004.3,14.443750000000001,1177,2011-04-19 12:40:00,2011-11-15 11:14:00,161,210
13736.0,3,739.8,3.81340206185567,501,2011-03-24 13:04:00,2011-12-04 15:19:00,167,256
13737.0,1,339.59999999999997,11.319999999999999,125,2011-05-23 16:32:00,2011-05-23 16:32:00,29,1
13739.0,1,216.9,72.3,54,2011-11-21 13:35:00,2011-11-21 13:35:00,3,1
13740.0,1,350.75,15.25,425,2011-04-13 10:32:00,2011-04-13 10:32:00,23,1
13741.0,4,670.53,19.157999999999998,219,2011-05-06 13:43:00,2011-09-29 09:19:00,34,146
13742.0,14,3159.62,9.782105263157895,1132,2011-01-23 14:59:00,2011-11-23 11:07:00,200,304
13743.0,8,1343.05,31.97738095238095,1777,2011-03-25 14:46:00,2011-12-07 10:09:00,8,257
13744.0,2,1156.36,16.060555555555553,1249,2011-02-20 14:08:00,2011-09-05 15:19:00,54,198
13745.0,2,308.54,11.866923076923078,506,2011-06-30 16:43:00,2011-07-11 14:21:00,25,11
13747.0,1,79.6,79.6,8,2010-12-01 10:37:00,2010-12-01 10:37:00,1,1
13748.0,5,948.25,33.86607142857143,439,2010-12-01 09:00:00,2011-09-05 09:45:00,24,279
13750.0,5,1647.26,68.63583333333334,516,2011-01-07 11:49:00,2011-10-17 12:16:00,20,284
13751.0,1,296.25,32.916666666666664,152,2011-02-24 15:56:00,2011-02-24 15:56:00,9,1
13752.0,6,1186.28,15.608947368421052,876,2011-04-07 12:04:00,2011-08-07 14:16:00,64,123
13753.0,1,741.26,21.178857142857144,512,2011-02-25 12:48:00,2011-02-25 12:48:00,35,1
13754.0,2,282.59999999999997,23.549999999999997,214,2011-01-26 14:58:00,2011-07-11 11:51:00,11,166
13755.0,10,2168.02,6.320758017492711,1287,2011-10-07 15:45:00,2011-12-06 12:26:00,232,60
13756.0,15,5233.92,36.600839160839165,3212,2010-12-07 11:41:00,2011-12-07 16:44:00,66,366
13758.0,7,3190.55,27.26965811965812,1844,2010-12-01 12:08:00,2011-11-28 11:11:00,104,362
13759.0,2,659.4100000000001,26.376400000000004,287,2011-09-29 15:40:00,2011-11-06 14:47:00,24,38
13760.0,2,286.79,5.03140350877193,197,2011-03-28 12:52:00,2011-10-16 16:13:00,50,203
13761.0,2,1070.65,15.295000000000002,642,2011-06-13 08:43:00,2011-10-20 14:01:00,68,130
13762.0,2,613.4399999999999,43.817142857142855,544,2011-05-05 09:15:00,2011-05-19 15:23:00,7,15
13763.0,3,1740.46,102.38,731,2011-06-21 17:40:00,2011-10-07 15:13:00,17,108
13764.0,3,1521.76,7.3161538461538465,932,2011-01-06 14:53:00,2011-09-30 12:03:00,183,267
13767.0,52,17495.010000000002,43.84714285714286,7386,2010-12-01 10:47:00,2011-12-07 15:00:00,55,372
13769.0,16,2821.15,19.728321678321677,1174,2010-12-07 13:28:00,2011-12-07 15:08:00,73,366
13771.0,5,2637.2,21.976666666666667,1478,2011-04-06 15:47:00,2011-10-06 14:18:00,114,183
13772.0,3,1132.13,6.396214689265538,546,2011-04-14 12:31:00,2011-11-06 11:43:00,141,206
13774.0,1,345.0,15.681818181818182,192,2011-09-19 12:06:00,2011-09-19 12:06:00,22,1
13777.0,41,26205.97,119.66196347031963,12990,2010-12-01 16:01:00,2011-12-09 12:25:00,40,373
13778.0,1,178.7,19.855555555555554,70,2011-08-28 15:25:00,2011-08-28 15:25:00,9,1
13780.0,2,360.01,6.315964912280702,318,2011-06-22 11:43:00,2011-12-02 13:49:00,56,164
13781.0,1,127.84,7.5200000000000005,30,2011-04-03 12:08:00,2011-04-03 12:08:00,17,1
13782.0,6,912.0,7.930434782608696,371,2011-01-16 11:08:00,2011-11-27 11:54:00,96,316
13784.0,11,2462.79,79.44483870967741,2493,2011-01-11 14:38:00,2011-11-30 09:33:00,9,323
13786.0,1,230.39999999999998,32.91428571428571,136,2010-12-07 13:53:00,2010-12-07 13:53:00,7,1
13787.0,2,309.04,9.969032258064518,337,2010-12-10 14:45:00,2011-09-25 12:06:00,24,289
13790.0,1,348.8,7.751111111111111,748,2011-12-05 15:48:00,2011-12-05 15:48:00,45,1
13791.0,3,1984.32,116.72470588235294,1572,2011-06-24 16:38:00,2011-10-27 14:38:00,7,125
13792.0,2,195.55,15.042307692307693,92,2011-02-25 14:03:00,2011-10-04 14:31:00,13,222
13798.0,63,37956.28,86.46077448747153,24382,2010-12-02 17:24:00,2011-12-08 15:51:00,115,371
13799.0,2,688.86,17.663076923076922,402,2011-02-18 14:18:00,2011-08-15 12:07:00,32,178
13800.0,1,558.32,16.91878787878788,331,2011-02-03 12:27:00,2011-02-03 12:27:00,33,1
13801.0,1,324.8,14.121739130434783,168,2011-10-04 10:15:00,2011-10-04 10:15:00,23,1
13802.0,6,5292.57,80.19045454545454,2863,2010-12-14 09:54:00,2011-07-24 13:26:00,57,223
13803.0,1,277.07,16.298235294117646,121,2011-03-29 12:57:00,2011-03-29 12:57:00,17,1
13804.0,7,2635.79,19.23934306569343,1498,2011-02-23 09:09:00,2011-11-09 12:32:00,124,260
13805.0,2,924.6,71.12307692307692,1900,2011-08-02 15:29:00,2011-10-18 14:50:00,10,77
13806.0,1,256.38,25.637999999999998,56,2011-10-07 11:43:00,2011-10-07 11:43:00,10,1
13807.0,1,112.6,16.085714285714285,36,2010-12-07 15:48:00,2010-12-07 15:48:00,7,1
13808.0,5,1747.66,22.995526315789476,782,2011-09-04 12:07:00,2011-12-04 12:18:00,70,92
13809.0,1,155.05,12.920833333333334,29,2011-02-07 13:15:00,2011-02-07 13:15:00,11,1
13810.0,4,2098.51,58.291944444444454,313,2011-10-14 12:57:00,2011-11-11 08:33:00,32,28
13811.0,4,1037.25,74.08928571428571,69,2011-04-14 18:40:00,2011-06-09 09:54:00,7,56
13812.0,3,539.0,14.972222222222221,333,2011-08-26 12:54:00,2011-10-28 14:27:00,33,64
13813.0,5,1380.31,19.440985915492956,554,2011-07-28 10:33:00,2011-10-31 10:38:00,54,96
13814.0,3,1596.12,27.519310344827584,866,2011-07-25 13:54:00,2011-10-14 16:57:00,37,82
13815.0,5,4039.81,22.82378531073446,2563,2011-01-25 12:16:00,2011-11-17 14:19:00,132,297
13816.0,4,588.3000000000001,17.827272727272728,278,2011-10-06 14:37:00,2011-11-16 08:38:00,27,41
13817.0,2,382.98,15.957500000000001,211,2010-12-23 11:46:00,2011-11-10 17:49:00,20,323
13819.0,3,1140.35,31.676388888888887,1109,2011-01-24 10:38:00,2011-02-11 10:38:00,26,19
13821.0,2,385.64,6.536271186440678,153,2011-03-23 11:30:00,2011-07-18 09:49:00,51,117
13822.0,2,632.0,6.583333333333333,611,2011-10-30 15:55:00,2011-12-04 12:13:00,90,35
13823.0,2,957.66,23.941499999999998,439,2011-09-09 10:42:00,2011-11-21 10:22:00,39,73
13824.0,5,1698.94,36.93347826086956,768,2011-02-02 13:07:00,2011-11-07 12:41:00,34,278
13826.0,2,204.35,17.029166666666665,84,2011-06-16 13:48:00,2011-07-04 16:27:00,11,19
13827.0,3,412.05,4.430645161290323,141,2011-07-19 15:38:00,2011-10-13 12:38:00,83,86
13828.0,1,209.49,13.966000000000001,311,2011-11-17 16:02:00,2011-11-17 16:02:00,15,1
13829.0,1,102.0,102.0,12,2010-12-15 16:36:00,2010-12-15 16:36:00,1,1
13831.0,6,2202.99,29.77013513513513,745,2010-12-05 12:13:00,2011-11-23 15:41:00,58,354
13832.0,2,63.449999999999996,15.862499999999999,31,2011-11-20 15:36:00,2011-11-22 12:31:00,3,2
13833.0,1,384.8,13.26896551724138,118,2011-07-03 13:27:00,2011-07-03 13:27:00,28,1
13835.0,4,834.57,15.174000000000001,442,2011-05-08 15:22:00,2011-11-14 15:37:00,48,191
13837.0,2,271.24,14.275789473684211,183,2011-01-26 12:15:00,2011-05-12 12:10:00,17,106
13838.0,4,691.73,3.975459770114943,263,2010-12-05 10:45:00,2011-12-04 11:00:00,144,365
13841.0,1,85.0,85.0,100,2011-04-01 12:10:00,2011-04-01 12:10:00,1,1
13842.0,9,3385.62,16.43504854368932,1768,2010-12-08 10:39:00,2011-10-12 10:51:00,155,309
13844.0,1,361.62,18.081,196,2011-11-28 13:21:00,2011-11-28 13:21:00,20,1
13845.0,1,312.98,34.775555555555556,182,2011-10-06 08:25:00,2011-10-06 08:25:00,9,1
13846.0,4,882.51,15.215689655172413,393,2010-12-14 16:07:00,2011-11-15 12:07:00,56,336
13848.0,3,1255.0,251.0,3700,2010-12-08 15:10:00,2011-09-08 12:58:00,3,274
13849.0,2,1537.95,15.227227722772279,1016,2011-06-22 10:11:00,2011-10-19 10:59:00,97,120
13850.0,2,1604.15,17.065425531914894,947,2011-08-02 14:04:00,2011-09-12 18:00:00,93,42
13851.0,3,2651.46,32.73407407407407,1705,2011-02-24 17:18:00,2011-09-05 12:36:00,77,193
13853.0,2,1123.34,46.80583333333333,320,2011-10-13 14:18:00,2011-12-01 08:12:00,23,49
13854.0,29,8194.02,71.87736842105264,2314,2010-12-09 10:48:00,2011-12-01 09:06:00,39,357
13856.0,5,413.6,24.329411764705885,504,2011-05-20 13:13:00,2011-06-24 10:03:00,10,35
13858.0,1,216.17,19.651818181818182,75,2011-10-13 16:17:00,2011-10-13 16:17:00,11,1
13859.0,1,201.16,7.184285714285714,129,2011-01-17 16:14:00,2011-01-17 16:14:00,27,1
13860.0,6,1251.8,16.257142857142856,593,2011-09-14 09:27:00,2011-12-08 12:57:00,58,86
13862.0,10,2231.41,15.714154929577465,1694,2011-01-11 15:13:00,2011-11-21 16:24:00,97,315
13863.0,2,312.0,14.181818181818182,229,2011-04-06 10:20:00,2011-04-08 17:03:00,20,3
13865.0,4,501.56,16.718666666666667,204,2011-02-23 12:04:00,2011-10-12 13:31:00,26,232
13866.0,1,145.67000000000002,20.810000000000002,57,2011-09-26 14:54:00,2011-09-26 14:54:00,7,1
13867.0,3,1015.29,16.644098360655736,513,2011-05-05 17:28:00,2011-11-08 15:48:00,51,187
13868.0,2,3192.54,96.74363636363637,1964,2011-11-01 12:45:00,2011-12-02 16:32:00,32,32
13869.0,4,3104.95,10.11384364820847,1721,2010-12-17 15:14:00,2011-08-08 13:53:00,234,234
13870.0,10,2790.63,23.649406779661017,1330,2011-02-25 09:09:00,2011-12-07 13:23:00,91,286
13871.0,14,6416.7,18.984319526627218,2811,2011-02-04 09:30:00,2011-11-17 10:49:00,155,287
13873.0,4,397.5,16.5625,142,2011-02-03 09:37:00,2011-08-12 10:08:00,21,191
13874.0,1,540.45,30.025000000000002,180,2010-12-16 18:20:00,2010-12-16 18:20:00,18,1
13875.0,5,1786.79,17.180673076923078,1316,2011-02-11 15:39:00,2011-10-17 09:36:00,79,248
13876.0,1,122.7,17.52857142857143,36,2011-10-07 10:22:00,2011-10-07 10:22:00,7,1
13877.0,1,117.24,39.08,108,2011-09-14 15:49:00,2011-09-14 15:49:00,3,1
13878.0,1,1281.53,35.598055555555554,475,2011-10-16 12:19:00,2011-10-16 12:19:00,35,1
13880.0,13,3219.77,19.513757575757577,1842,2010-12-07 14:00:00,2011-11-18 13:44:00,125,346
13881.0,22,17329.52,96.27511111111112,10174,2011-02-01 10:14:00,2011-12-06 12:50:00,72,309
13882.0,6,1250.98,18.954242424242423,956,2011-10-06 15:28:00,2011-12-07 11:16:00,54,62
13883.0,9,2810.21,18.130387096774193,1504,2011-01-17 16:45:00,2011-12-08 19:20:00,110,326
13884.0,6,793.9,13.231666666666666,303,2011-03-01 13:40:00,2011-12-02 16:30:00,45,277
13885.0,2,506.8,18.1,182,2011-05-23 08:52:00,2011-06-03 15:07:00,28,12
