CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
15948.0,7,2,955.24,5,3,3,11,Loyal
15949.0,16,2,364.72,4,3,2,9,Potential
15950.0,1,5,1825.76,5,4,4,13,Champions
15951.0,0,3,746.87,5,3,3,11,Loyal
15952.0,33,4,806.57,3,4,3,10,Loyal
15953.0,14,10,1684.23,4,5,4,13,Champions
15955.0,23,16,4442.71,4,5,5,14,Champions
15957.0,31,1,428.89,3,1,2,6,At Risk
15958.0,73,1,104.35,2,1,1,4,Lost
15963.0,19,2,470.76,4,3,2,9,Potential
15965.0,16,4,845.64,4,4,3,11,Loyal
15967.0,22,2,418.83,4,3,2,9,Potential
15969.0,2,4,749.3,5,4,3,12,Champions
15970.0,303,1,314.1,1,1,2,4,Lost
15971.0,17,12,4199.85,4,5,5,14,Champions
15973.0,235,3,515.87,1,3,3,7,At Risk
15974.0,38,8,3454.75,3,5,5,13,Champions
15975.0,83,1,371.01,2,1,2,5,Lost
15976.0,164,2,430.94,2,3,2,7,At Risk
15977.0,16,2,1054.73,4,3,4,11,Loyal
15978.0,76,1,1098.78,2,1,4,7,At Risk
15980.0,88,3,2398.86,2,3,5,10,Loyal
15981.0,24,8,3408.48,4,5,5,14,Champions
15983.0,21,4,1475.02,4,4,4,12,Champions
15984.0,2,11,2858.37,5,5,5,15,Champions
15985.0,122,3,1247.42,2,3,4,9,Potential
15986.0,29,1,168.12,4,1,1,6,At Risk
15987.0,11,7,1451.28,4,5,4,13,Champions
15988.0,18,1,158.03,4,1,1,6,At Risk
15990.0,43,2,792.11,3,3,3,9,Potential
15992.0,3,1,41.989999999999995,5,1,1,7,At Risk
15993.0,8,10,2838.32,5,5,5,15,Champions
15994.0,54,1,427.07,3,1,2,6,At Risk
15996.0,87,7,1076.58,2,5,4,11,Loyal
15998.0,36,6,3095.77,3,4,5,12,Champions
16000.0,2,3,12393.7,5,3,5,13,Champions
16003.0,29,5,2735.37,4,4,5,13,Champions
16005.0,11,4,615.39,4,4,3,11,Loyal
16006.0,210,1,101.4,1,1,1,3,Lost
16007.0,47,4,1701.94,3,4,4,11,Loyal
16008.0,23,3,478.78,4,3,2,9,Potential
16009.0,21,4,992.71,4,4,4,12,Champions
16010.0,245,3,407.5,1,3,2,6,At Risk
16011.0,7,16,3362.71,5,5,5,15,Champions
16012.0,34,3,1415.29,3,3,4,10,Loyal
16013.0,3,54,40894.95,5,5,5,15,Champions
16014.0,35,4,671.63,3,4,3,10,Loyal
16015.0,3,4,720.24,5,4,3,12,Champions
16016.0,2,10,1534.21,5,5,4,14,Champions
16017.0,46,1,211.88,3,1,1,5,Lost
16018.0,38,2,408.90000000000003,3,3,2,8,Potential
16019.0,1,10,4122.24,5,5,5,15,Champions
16020.0,16,3,851.01,4,3,3,10,Loyal
16022.0,259,1,628.28,1,1,3,5,Lost
16023.0,45,3,719.81,3,3,3,9,Potential
16024.0,11,1,251.24,4,1,2,7,At Risk
16025.0,29,1,439.65999999999997,4,1,2,7,At Risk
16026.0,42,1,236.09,3,1,1,5,Lost
16027.0,91,7,1017.12,2,5,4,11,Loyal
16029.0,38,76,111057.07,3,5,5,13,Champions
16030.0,309,1,331.24,1,1,2,4,Lost
16031.0,91,2,548.94,2,3,3,8,Potential
16033.0,5,27,8905.19,5,5,5,15,Champions
16034.0,195,3,437.7,1,3,2,6,At Risk
16036.0,86,2,758.92,2,3,3,8,Potential
16037.0,269,3,855.02,1,3,3,7,At Risk
16038.0,7,4,489.23,5,4,2,11,Loyal
16040.0,64,3,1313.55,3,3,4,10,Loyal
16041.0,30,3,3166.4,4,3,5,12,Champions
16042.0,21,7,1247.17,4,5,4,13,Champions
16043.0,37,4,773.99,3,4,3,10,Loyal
16045.0,119,4,1340.7,2,4,4,10,Loyal
16048.0,85,3,269.19,2,3,2,7,At Risk
16049.0,39,3,1111.79,3,3,4,10,Loyal
16050.0,173,1,137.9,2,1,1,4,Lost
16052.0,53,1,362.06,3,1,2,6,At Risk
16053.0,32,2,1511.95,3,3,4,10,Loyal
16054.0,144,1,783.9,2,1,3,6,At Risk
16055.0,220,1,134.8,1,1,1,3,Lost
16056.0,44,1,664.85,3,1,3,7,At Risk
16057.0,3,10,2386.02,5,5,5,15,Champions
16059.0,65,6,1459.8600000000001,3,4,4,11,Loyal
16061.0,268,1,29.95,1,1,1,3,Lost
16062.0,9,4,1153.62,5,4,4,13,Champions
16063.0,259,1,335.32,1,1,2,4,Lost
16065.0,364,1,372.09,1,1,2,4,Lost
16066.0,16,5,1521.87,4,4,4,12,Champions
16070.0,21,2,852.15,4,3,3,10,Loyal
16071.0,44,1,326.24,3,1,2,6,At Risk
16072.0,287,1,584.3199999999999,1,1,3,5,Lost
16073.0,291,2,150.45,1,3,1,5,Lost
16076.0,2,11,2295.93,5,5,5,15,Champions
16078.0,283,1,79.2,1,1,1,3,Lost
16079.0,16,3,1352.0,4,3,4,11,Loyal
16080.0,81,3,257.72,2,3,2,7,At Risk
16081.0,55,5,2806.9,3,4,5,12,Champions
16083.0,100,2,1317.62,2,3,4,9,Potential
16084.0,298,1,436.18,1,1,2,4,Lost
16085.0,22,5,981.51,4,4,4,12,Champions
16086.0,58,6,1123.47,3,4,4,11,Loyal
16091.0,154,2,315.06,2,3,2,7,At Risk
16092.0,98,5,856.36,2,4,3,9,Potential
16093.0,106,1,17.0,2,1,1,4,Lost
16094.0,11,6,1114.63,4,4,4,12,Champions
16096.0,263,1,320.62,1,1,2,4,Lost
16097.0,239,1,185.04999999999998,1,1,1,3,Lost
16098.0,87,7,2005.63,2,5,4,11,Loyal
16099.0,49,3,731.9,3,3,3,9,Potential
16101.0,8,3,1335.44,5,3,4,12,Champions
16102.0,41,3,1842.14,3,3,4,10,Loyal
16103.0,6,6,1429.64,5,4,4,13,Champions
16104.0,61,1,302.36,3,1,2,6,At Risk
16105.0,248,1,336.96,1,1,2,4,Lost
16106.0,65,1,108.38,3,1,1,5,Lost
16107.0,17,7,3204.1600000000003,4,5,5,14,Champions
16108.0,84,2,868.9,2,3,3,8,Potential
16109.0,218,2,611.88,1,3,3,7,At Risk
16110.0,44,3,1337.48,3,3,4,10,Loyal
16112.0,142,4,195.73999999999998,2,4,1,7,At Risk
16113.0,182,1,161.38,1,1,1,3,Lost
16114.0,170,1,135.75000000000003,2,1,1,4,Lost
16115.0,9,8,1667.97,5,5,4,14,Champions
16116.0,205,2,632.68,1,3,3,7,At Risk
16117.0,189,1,232.21,1,1,1,3,Lost
16119.0,7,2,423.36,5,3,2,10,Loyal
16120.0,58,5,1324.14,3,4,4,11,Loyal
16121.0,56,2,867.11,3,3,3,9,Potential
16122.0,72,4,684.4200000000001,2,4,3,9,Potential
16123.0,51,1,307.78,3,1,2,6,At Risk
16124.0,315,2,310.85,1,3,2,6,At Risk
16125.0,366,1,289.35,1,1,2,4,Lost
16126.0,28,4,6287.77,4,4,5,13,Champions
16127.0,38,1,656.25,3,1,3,7,At Risk
16128.0,17,5,1880.22,4,4,4,12,Champions
16131.0,51,6,3506.54,3,4,5,12,Champions
16133.0,3,46,14872.421,5,5,5,15,Champions
16134.0,21,3,632.49,4,3,3,10,Loyal
16135.0,262,1,517.55,1,1,3,5,Lost
16136.0,59,3,709.38,3,3,3,9,Potential
16138.0,367,1,7.95,1,1,1,3,Lost
16139.0,18,3,635.41,4,3,3,10,Loyal
16140.0,52,4,746.59,3,4,3,10,Loyal
16141.0,87,1,620.4,2,1,3,6,At Risk
16142.0,249,1,535.34,1,1,3,5,Lost
16143.0,2,7,2430.04,5,5,5,15,Champions
16144.0,246,1,175.2,1,1,1,3,Lost
16145.0,8,18,3857.0,5,5,5,15,Champions
16146.0,156,3,734.13,2,3,3,8,Potential
16147.0,133,1,375.0,2,1,2,5,Lost
16148.0,295,1,76.32000000000001,1,1,1,3,Lost
16149.0,4,2,280.52,5,3,2,10,Loyal
16150.0,38,10,2199.97,3,5,5,13,Champions
16152.0,268,1,1829.04,1,1,4,6,At Risk
16153.0,49,5,1824.23,3,4,4,11,Loyal
16156.0,8,13,3219.46,5,5,5,15,Champions
16157.0,15,4,669.14,4,4,3,11,Loyal
16159.0,281,1,348.2,1,1,2,4,Lost
16160.0,63,4,1041.43,3,4,4,11,Loyal
16161.0,1,26,5798.15,5,5,5,15,Champions
16162.0,251,1,37.4,1,1,1,3,Lost
16163.0,224,3,1271.6000000000001,1,3,4,8,Potential
16164.0,16,4,842.4300000000001,4,4,3,11,Loyal
16168.0,10,28,3804.6,5,5,5,15,Champions
16169.0,7,4,1822.97,5,4,4,13,Champions
16170.0,50,7,1889.6799999999998,3,5,4,12,Champions
16171.0,58,1,73.2,3,1,1,5,Lost
16172.0,94,5,1140.21,2,4,4,10,Loyal
16173.0,15,7,1430.07,4,5,4,13,Champions
16174.0,125,3,1009.5500000000001,2,3,4,9,Potential
16175.0,93,4,1037.59,2,4,4,10,Loyal
16177.0,49,1,331.95,3,1,2,6,At Risk
16178.0,137,1,197.9,2,1,1,4,Lost
16179.0,60,1,215.83,3,1,1,5,Lost
16180.0,99,10,10290.88,2,5,5,12,Champions
16181.0,72,1,305.54,2,1,2,5,Lost
16182.0,71,4,6617.65,2,4,5,11,Loyal
16183.0,66,1,338.71000000000004,3,1,2,6,At Risk
16184.0,63,7,1162.04,3,5,4,12,Champions
16185.0,16,2,529.41,4,3,3,10,Loyal
16186.0,22,13,4021.94,4,5,5,14,Champions
16187.0,31,17,6981.64,3,5,5,13,Champions
16188.0,44,4,981.86,3,4,4,11,Loyal
16189.0,15,2,215.48,4,3,1,8,Potential
16190.0,39,1,215.08,3,1,1,5,Lost
16191.0,2,25,5447.72,5,5,5,15,Champions
16193.0,236,1,314.45,1,1,2,4,Lost
16198.0,74,1,400.68100000000004,2,1,2,5,Lost
16200.0,3,2,1080.6200000000001,5,3,4,12,Champions
16201.0,2,5,1905.42,5,4,4,13,Champions
16202.0,360,1,365.27,1,1,2,4,Lost
16203.0,58,5,596.65,3,4,3,10,Loyal
16204.0,22,1,405.71,4,1,2,7,At Risk
16205.0,30,4,761.38,4,4,3,11,Loyal
16206.0,54,4,537.0600000000001,3,4,3,10,Loyal
16207.0,24,1,394.38,4,1,2,7,At Risk
16208.0,44,2,664.26,3,3,3,9,Potential
16209.0,88,5,2262.62,2,4,5,11,Loyal
16210.0,1,18,21086.3,5,5,5,15,Champions
16211.0,80,2,551.27,2,3,3,8,Potential
16212.0,18,3,699.49,4,3,3,10,Loyal
16213.0,78,1,159.0,2,1,1,4,Lost
16214.0,170,3,1062.75,2,3,4,9,Potential
16215.0,80,1,242.35,2,1,1,4,Lost
16216.0,266,1,914.9300000000001,1,1,3,5,Lost
16217.0,234,4,349.11,1,4,2,7,At Risk
16218.0,29,8,3114.49,4,5,5,14,Champions
16221.0,36,3,864.86,3,3,3,9,Potential
16222.0,317,1,846.72,1,1,3,5,Lost
16224.0,56,4,1295.3,3,4,4,11,Loyal
16225.0,44,5,1096.32,3,4,4,11,Loyal
16226.0,202,3,255.12,1,3,2,6,At Risk
16227.0,218,2,320.12,1,3,2,6,At Risk
16229.0,86,2,1010.6,2,3,4,9,Potential
16230.0,189,2,542.03,1,3,3,7,At Risk
16232.0,32,5,998.53,3,4,4,11,Loyal
16233.0,70,5,651.23,2,4,3,9,Potential
16235.0,40,6,876.21,3,4,3,10,Loyal
16236.0,77,1,432.2,2,1,2,5,Lost
16239.0,56,3,455.5,3,3,2,8,Potential
16240.0,7,5,3743.79,5,4,5,14,Champions
16241.0,9,13,2607.87,5,5,5,15,Champions
16242.0,7,8,3608.16,5,5,5,15,Champions
16243.0,33,2,409.1,3,3,2,8,Potential
16244.0,211,2,1522.75,1,3,4,8,Potential
16245.0,23,5,1474.96,4,4,4,12,Champions
16247.0,169,1,114.56,2,1,1,4,Lost
16248.0,61,1,152.94,3,1,1,5,Lost
16249.0,52,5,1800.07,3,4,4,11,Loyal
16250.0,260,2,389.44,1,3,2,6,At Risk
16252.0,365,1,295.09,1,1,2,4,Lost
16253.0,31,3,3702.1,3,3,5,11,Loyal
16255.0,16,10,2630.52,4,5,5,14,Champions
16256.0,257,2,772.23,1,3,3,7,At Risk
16257.0,176,1,46.95,2,1,1,4,Lost
16258.0,44,5,5203.51,3,4,5,12,Champions
16260.0,50,1,1035.45,3,1,4,8,Potential
16261.0,16,4,746.83,4,4,3,11,Loyal
16262.0,360,1,31.65,1,1,1,3,Lost
16265.0,8,11,5470.85,5,5,5,15,Champions
16266.0,73,7,861.89,2,5,3,10,Loyal
16268.0,70,2,667.65,2,3,3,8,Potential
16270.0,352,1,1141.24,1,1,4,6,At Risk
16271.0,2,6,1435.19,5,4,4,13,Champions
16272.0,116,1,411.7,2,1,2,5,Lost
16274.0,372,1,357.95,1,1,2,4,Lost
16275.0,196,1,559.87,1,1,3,5,Lost
16276.0,176,1,810.6000000000001,2,1,3,6,At Risk
16278.0,22,3,594.93,4,3,3,10,Loyal
16279.0,20,4,1522.48,4,4,4,12,Champions
16281.0,71,1,2062.06,2,1,4,7,At Risk
16282.0,339,1,168.3,1,1,1,3,Lost
16283.0,5,7,1610.11,5,5,4,14,Champions
16284.0,30,2,823.97,4,3,3,10,Loyal
16287.0,169,1,142.5,2,2,1,5,Lost
16292.0,116,2,323.59999999999997,2,3,2,7,At Risk
16293.0,8,12,2261.2400000000002,5,5,5,15,Champions
16295.0,9,4,1328.55,5,4,4,13,Champions
16297.0,212,4,328.4,1,4,2,7,At Risk
16298.0,22,3,598.2,4,3,3,10,Loyal
16302.0,107,2,253.62,2,3,2,7,At Risk
16303.0,25,4,5415.43,4,4,5,13,Champions
16305.0,138,1,361.21999999999997,2,2,2,6,At Risk
16306.0,213,9,662.27,1,5,3,9,Potential
16308.0,37,4,2560.0,3,4,5,12,Champions
16309.0,91,3,726.47,2,3,3,8,Potential
16311.0,17,2,616.26,4,3,3,10,Loyal
16313.0,2,2,274.15000000000003,5,3,2,10,Loyal
16315.0,330,1,226.37,1,2,1,4,Lost
16316.0,63,12,3122.26,3,5,5,13,Champions
16317.0,119,3,1341.65,2,3,4,9,Potential
16318.0,34,1,328.15,3,2,2,7,At Risk
16319.0,217,1,404.40000000000003,1,2,2,5,Lost
16321.0,71,7,516.6,2,5,3,10,Loyal
16322.0,0,2,326.75,5,3,2,10,Loyal
16323.0,195,1,207.50000000000003,1,2,1,4,Lost
16324.0,127,3,428.68,2,3,2,7,At Risk
16325.0,43,5,677.94,3,4,3,10,Loyal
16326.0,5,15,3135.96,5,5,5,15,Champions
16327.0,13,6,3844.22,4,4,5,13,Champions
16330.0,17,4,261.61,4,4,2,10,Loyal
16332.0,27,8,1603.2,4,5,4,13,Champions
16333.0,7,22,26626.8,5,5,5,15,Champions
16337.0,36,1,151.05,3,2,1,6,At Risk
16338.0,156,1,214.79999999999998,2,2,1,5,Lost
16339.0,283,1,109.95,1,2,1,4,Lost
16340.0,106,1,549.07,2,2,3,7,At Risk
16341.0,24,6,1984.3600000000001,4,4,4,12,Champions
16342.0,74,4,322.41,2,4,2,8,Potential
16343.0,15,2,370.47999999999996,4,3,2,9,Potential
16344.0,157,1,101.10000000000001,2,2,1,5,Lost
16345.0,43,1,575.41,3,2,3,8,Potential
16347.0,10,2,887.65,5,3,3,11,Loyal
16348.0,31,7,1469.45,3,5,4,12,Champions
16349.0,290,1,53.5,1,2,1,4,Lost
16350.0,20,5,1132.47,4,4,4,12,Champions
16351.0,332,1,153.9,1,2,1,4,Lost
16352.0,17,2,494.44,4,3,2,9,Potential
16353.0,3,23,6675.71,5,5,5,15,Champions
16354.0,62,2,395.8,3,3,2,8,Potential
16356.0,197,4,213.22,1,4,1,6,At Risk
16357.0,32,3,658.88,3,3,3,9,Potential
16358.0,0,5,2030.05,5,4,4,13,Champions
16359.0,6,12,2041.47,5,5,4,14,Champions
16360.0,4,8,3613.37,5,5,5,15,Champions
16361.0,9,4,896.66,5,4,3,12,Champions
16362.0,31,9,817.47,3,5,3,11,Loyal
16363.0,52,1,109.36000000000001,3,2,1,6,At Risk
16364.0,11,2,707.04,4,3,3,10,Loyal
16365.0,17,9,1540.42,4,5,4,13,Champions
16366.0,18,1,327.3,4,2,2,8,Potential
16367.0,36,2,804.49,3,3,3,9,Potential
16368.0,1,2,497.43,5,3,3,11,Loyal
16369.0,17,3,1553.66,4,3,4,11,Loyal
16370.0,81,4,1320.56,2,4,4,10,Loyal
16372.0,32,2,367.93,3,3,2,8,Potential
16374.0,65,2,473.03000000000003,3,3,2,8,Potential
16376.0,8,3,996.5,5,3,4,12,Champions
16377.0,266,1,676.2,1,2,3,6,At Risk
16378.0,246,3,362.95,1,3,2,6,At Risk
16379.0,3,5,2182.9,5,4,5,14,Champions
16380.0,60,1,1780.59,3,2,4,9,Potential
16383.0,74,2,668.36,2,3,3,8,Potential
16384.0,89,2,584.5,2,3,3,8,Potential
16385.0,59,3,555.89,3,3,3,9,Potential
16386.0,28,2,317.2,4,3,2,9,Potential
16387.0,322,1,94.36,1,2,1,4,Lost
16389.0,52,5,1401.87,3,4,4,11,Loyal
16392.0,269,1,221.19,1,2,1,4,Lost
16393.0,1,20,3151.37,5,5,5,15,Champions
16394.0,49,9,1698.62,3,5,4,12,Champions
16395.0,60,5,1486.9,3,4,4,11,Loyal
16398.0,144,4,1780.45,2,4,4,10,Loyal
16399.0,18,2,408.57,4,3,2,9,Potential
16400.0,94,1,303.93,2,2,2,6,At Risk
16401.0,0,20,4135.4,5,5,5,15,Champions
16402.0,264,2,299.6,1,3,2,6,At Risk
16403.0,301,2,193.95,1,3,1,5,Lost
16404.0,69,1,443.05,3,2,2,7,At Risk
16405.0,301,2,167.25,1,3,1,5,Lost
16406.0,18,1,164.32,4,2,1,7,At Risk
16407.0,12,10,2126.93,4,5,5,14,Champions
16409.0,35,5,2028.88,3,4,4,11,Loyal
16411.0,18,2,214.65,4,3,1,8,Potential
16412.0,53,1,151.83,3,2,1,6,At Risk
16413.0,56,1,262.2,3,2,2,7,At Risk
16414.0,21,2,126.25,4,3,1,8,Potential
16415.0,43,1,210.35,3,2,1,6,At Risk
16416.0,26,4,1075.81,4,4,4,12,Champions
16418.0,44,3,675.27,3,3,3,9,Potential
16419.0,112,7,984.98,2,5,4,11,Loyal
16422.0,16,75,35563.11,4,5,5,14,Champions
16423.0,24,1,346.12,4,2,2,8,Potential
16424.0,190,2,184.56,1,3,1,5,Lost
16425.0,301,1,302.7,1,2,2,5,Lost
16426.0,1,10,1908.25,5,5,4,14,Champions
16427.0,262,2,241.06,1,3,1,5,Lost
16428.0,80,1,2.95,2,2,1,5,Lost
16429.0,105,1,284.55,2,2,2,6,At Risk
16430.0,56,1,300.85,3,2,2,7,At Risk
16431.0,212,3,642.81,1,3,3,7,At Risk
16432.0,63,1,287.4,3,2,2,7,At Risk
16433.0,27,1,184.26,4,2,1,7,At Risk
16434.0,28,7,1522.25,4,5,4,13,Champions
16438.0,5,5,798.35,5,4,3,12,Champions
16440.0,7,5,3640.67,5,4,5,14,Champions
16441.0,66,2,381.2,3,3,2,8,Potential
16442.0,1,3,616.79,5,3,3,11,Loyal
16444.0,45,5,670.57,3,4,3,10,Loyal
16445.0,33,1,230.51,3,2,1,6,At Risk
16446.0,0,3,336942.1,5,3,5,13,Champions
16447.0,135,1,259.01,2,2,2,6,At Risk
16448.0,197,1,188.89000000000001,1,2,1,4,Lost
16449.0,190,3,740.69,1,3,3,7,At Risk
16450.0,149,1,311.92,2,2,2,6,At Risk
16451.0,87,1,266.97,2,2,2,6,At Risk
16454.0,44,3,21.950000000000003,3,3,1,7,At Risk
16455.0,63,7,1841.18,3,5,4,12,Champions
16456.0,98,5,2158.37,2,4,5,11,Loyal
16457.0,217,1,208.36,1,2,1,4,Lost
16458.0,2,18,3482.7400000000002,5,5,5,15,Champions
16460.0,27,3,814.72,4,3,3,10,Loyal
16461.0,177,1,151.42,2,2,1,5,Lost
16462.0,63,4,170.0,3,4,1,8,Potential
16463.0,20,7,1461.1,4,5,4,13,Champions
16464.0,19,3,1314.68,4,3,4,11,Loyal
16466.0,33,7,1603.46,3,5,4,12,Champions
16468.0,73,1,74.9,2,2,1,5,Lost
16469.0,23,4,650.43,4,4,3,11,Loyal
16470.0,51,5,767.34,3,4,3,10,Loyal
16471.0,274,1,223.95000000000002,1,2,1,4,Lost
16473.0,164,4,317.36,2,4,2,8,Potential
16474.0,6,11,1931.53,5,5,4,14,Champions
16475.0,87,4,544.3,2,4,3,9,Potential
16477.0,63,7,2494.46,3,5,5,13,Champions
16478.0,24,3,331.0,4,3,2,9,Potential
16479.0,9,2,300.83,5,3,2,10,Loyal
16480.0,75,1,769.29,2,2,3,7,At Risk
16482.0,15,1,220.62,4,2,1,7,At Risk
16483.0,191,1,139.35,1,2,1,4,Lost
16484.0,173,3,429.2,2,3,2,7,At Risk
16485.0,76,1,363.65,2,2,2,6,At Risk
16488.0,32,4,505.4,3,4,3,10,Loyal
16491.0,46,1,731.5,3,2,3,8,Potential
16493.0,72,6,1373.6,2,4,4,10,Loyal
16494.0,296,1,826.53,1,2,3,6,At Risk
16495.0,2,3,684.41,5,3,3,11,Loyal
16496.0,8,4,1636.82,5,4,4,13,Champions
16497.0,49,6,2965.69,3,4,5,12,Champions
16498.0,160,3,115.82000000000001,2,3,1,6,At Risk
16499.0,359,5,411.8,1,4,2,7,At Risk
16500.0,4,6,400.86,5,4,2,11,Loyal
16503.0,106,5,1442.43,2,4,4,10,Loyal
16504.0,24,1,484.38,4,2,2,8,Potential
16505.0,31,1,777.6,3,2,3,8,Potential
16506.0,19,2,90.30000000000001,4,3,1,8,Potential
16509.0,296,1,363.7,1,2,2,5,Lost
16510.0,371,1,248.1,1,2,1,4,Lost
16511.0,21,3,950.26,4,3,3,10,Loyal
16513.0,4,4,874.59,5,4,3,12,Champions
16515.0,51,5,1627.13,3,4,4,11,Loyal
16516.0,29,1,101.69999999999999,4,2,1,7,At Risk
16517.0,276,1,162.7,1,2,1,4,Lost
16518.0,60,3,487.72,3,3,2,8,Potential
16519.0,24,2,215.07999999999998,4,3,1,8,Potential
16520.0,185,4,1056.52,1,4,4,9,Potential
16523.0,1,28,9541.27,5,5,5,15,Champions
16525.0,1,29,14159.33,5,5,5,15,Champions
16526.0,171,1,290.36,2,2,2,6,At Risk
16527.0,80,1,228.06,2,2,1,5,Lost
16528.0,3,1,244.41,5,2,1,8,Potential
16529.0,189,1,455.25,1,2,2,5,Lost
16531.0,21,7,1244.59,4,5,4,13,Champions
16532.0,17,3,6748.8,4,3,5,12,Champions
16533.0,18,5,1164.18,4,4,4,12,Champions
16535.0,4,1,593.75,5,2,3,10,Loyal
16536.0,106,2,558.92,2,3,3,8,Potential
16539.0,2,4,1388.81,5,4,4,13,Champions
16542.0,53,1,119.62,3,2,1,6,At Risk
16545.0,164,1,339.3,2,2,2,6,At Risk
16546.0,290,3,1670.23,1,3,4,8,Potential
16549.0,9,10,4154.64,5,5,5,15,Champions
16550.0,108,9,2331.69,2,5,5,12,Champions
16551.0,95,3,922.12,2,3,3,8,Potential
16552.0,242,2,379.73,1,3,2,6,At Risk
16553.0,162,14,5775.07,2,5,5,12,Champions
16554.0,2,7,1032.6499999999999,5,5,4,14,Champions
16555.0,34,2,285.89,3,3,2,8,Potential
16556.0,66,7,3313.79,3,5,5,13,Champions
16557.0,23,2,281.85,4,3,2,9,Potential
16558.0,0,24,8419.94,5,5,5,15,Champions
16560.0,20,3,890.11,4,3,3,10,Loyal
16561.0,5,2,511.12,5,3,3,11,Loyal
16563.0,53,1,1077.74,3,2,4,9,Potential
16565.0,363,1,173.7,1,2,1,4,Lost
16566.0,14,6,615.3100000000001,4,4,3,11,Loyal
16567.0,193,2,865.6,1,3,3,7,At Risk
16569.0,2,1,124.2,5,2,1,8,Potential
16570.0,8,15,3853.85,5,5,5,15,Champions
16571.0,2,5,1558.16,5,4,4,13,Champions
16572.0,126,4,1019.5,2,4,4,10,Loyal
16573.0,73,4,678.8100000000001,2,4,3,9,Potential
16574.0,70,1,451.44,2,2,2,6,At Risk
16579.0,364,1,30.599999999999998,1,2,1,4,Lost
16581.0,154,2,141.24,2,3,1,6,At Risk
16582.0,112,1,313.62,2,2,2,6,At Risk
16583.0,373,1,233.45,1,2,1,4,Lost
16584.0,79,3,964.13,2,3,4,9,Potential
16586.0,248,1,463.95,1,2,2,5,Lost
16587.0,231,1,225.15,1,2,1,4,Lost
16589.0,70,3,459.24,2,3,2,7,At Risk
16591.0,68,1,213.5,3,2,1,6,At Risk
16592.0,3,19,4154.08,5,5,5,15,Champions
16593.0,50,3,330.03,3,3,2,8,Potential
16594.0,74,1,181.09,2,2,1,5,Lost
16595.0,60,1,360.16,3,2,2,7,At Risk
16596.0,15,2,250.15,4,3,2,9,Potential
16597.0,3,1,90.04,5,2,1,8,Potential
16598.0,276,2,149.4,1,3,1,5,Lost
16600.0,3,6,813.52,5,4,3,12,Champions
16601.0,40,1,244.79999999999998,3,2,1,6,At Risk
16602.0,30,2,561.43,4,3,3,10,Loyal
16603.0,74,2,482.47,2,3,2,7,At Risk
16607.0,17,16,3656.75,4,5,5,14,Champions
16609.0,14,9,5535.96,4,5,5,14,Champions
16610.0,218,1,75.66,1,2,1,4,Lost
16611.0,185,2,137.99,1,3,1,5,Lost
16612.0,32,4,1187.66,3,4,4,11,Loyal
16613.0,69,1,618.59,3,2,3,8,Potential
16614.0,182,1,506.19,1,2,3,6,At Risk
16616.0,14,2,500.42,4,3,3,10,Loyal
16617.0,235,1,151.85,1,2,1,4,Lost
16618.0,30,6,2664.54,4,4,5,13,Champions
16619.0,253,2,248.01,1,3,1,5,Lost
16620.0,3,2,178.96,5,3,1,9,Potential
16621.0,51,4,813.48,3,4,3,10,Loyal
16623.0,245,1,129.45,1,2,1,4,Lost
16624.0,80,2,810.5699999999999,2,3,3,8,Potential
16625.0,274,1,333.08,1,2,2,5,Lost
16626.0,0,20,4446.55,5,5,5,15,Champions
16627.0,78,1,322.8,2,2,2,6,At Risk
16628.0,29,6,2193.06,4,4,5,13,Champions
16629.0,73,2,417.73,2,3,2,7,At Risk
16633.0,16,7,2888.05,4,5,5,14,Champions
16634.0,222,2,217.9,1,3,1,5,Lost
16637.0,31,5,1184.35,3,4,4,11,Loyal
16638.0,22,11,1684.97,4,5,4,13,Champions
16639.0,24,4,1345.64,4,4,4,12,Champions
16641.0,105,1,231.10000000000002,2,2,1,5,Lost
16642.0,4,3,696.83,5,3,3,11,Loyal
16643.0,245,1,487.51,1,2,2,5,Lost
16644.0,177,2,833.78,2,3,3,8,Potential
16647.0,169,2,214.06,2,3,1,6,At Risk
16648.0,38,2,310.46,3,3,2,8,Potential
16650.0,71,1,518.42,2,2,3,7,At Risk
16652.0,53,11,6893.68,3,5,5,13,Champions
16653.0,15,3,1258.4,4,3,4,11,Loyal
16654.0,140,5,607.57,2,4,3,9,Potential
16655.0,17,6,3794.52,4,4,5,13,Champions
16656.0,21,21,8683.36,4,5,5,14,Champions
16657.0,9,4,933.62,5,4,3,12,Champions
16658.0,367,1,123.24,1,2,1,4,Lost
16659.0,188,1,39.12,1,2,1,4,Lost
16660.0,15,5,1724.85,4,4,4,12,Champions
16665.0,361,1,135.39999999999998,1,2,1,4,Lost
16666.0,18,1,118.98,4,2,1,7,At Risk
16667.0,67,2,570.13,3,3,3,9,Potential
16668.0,14,6,306.71999999999997,4,4,2,10,Loyal
16669.0,23,4,1378.8700000000001,4,4,4,12,Champions
16670.0,16,17,4169.34,4,5,5,14,Champions
16671.0,27,3,1692.27,4,3,4,11,Loyal
16672.0,1,23,8176.29,5,5,5,15,Champions
16674.0,54,2,319.61,3,3,2,8,Potential
16676.0,33,5,1625.52,3,4,4,11,Loyal
16678.0,2,17,3206.15,5,5,5,15,Champions
